<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
MOEXBC,D,16/02/11,00:00:00,11593.2000000,11725.1800000,11549.8400000,11691.4400000,0
MOEXBC,D,17/02/11,00:00:00,11691.4400000,11794.0800000,11446.2500000,11622.2600000,0
MOEXBC,D,18/02/11,00:00:00,11622.2600000,11628.1800000,11484.3100000,11514.9500000,0
MOEXBC,D,21/02/11,00:00:00,11514.9500000,11758.9500000,11488.7200000,11730.9200000,0
MOEXBC,D,22/02/11,00:00:00,11727.0800000,11736.6900000,11489.5000000,11534.2500000,0
MOEXBC,D,24/02/11,00:00:00,11534.2500000,11794.8200000,11505.7400000,11747.9200000,0
MOEXBC,D,25/02/11,00:00:00,11747.9200000,11972.0500000,11719.9300000,11962.4400000,0
MOEXBC,D,28/02/11,00:00:00,11962.4400000,12171.1000000,11905.2900000,12132.9000000,0
MOEXBC,D,01/03/11,00:00:00,12132.9000000,12214.0400000,11959.8800000,11972.5700000,0
MOEXBC,D,02/03/11,00:00:00,11971.4600000,12126.6600000,11920.3200000,12100.9600000,0
MOEXBC,D,03/03/11,00:00:00,12100.9600000,12233.5300000,12087.5900000,12173.8200000,0
MOEXBC,D,04/03/11,00:00:00,12173.8200000,12199.8500000,12033.9100000,12074.8000000,0
MOEXBC,D,05/03/11,00:00:00,12074.8000000,12338.0800000,12074.8000000,12191.8700000,0
MOEXBC,D,09/03/11,00:00:00,12191.8700000,12280.0800000,12067.2400000,12141.3500000,0
MOEXBC,D,10/03/11,00:00:00,12141.3500000,12141.3500000,11750.4100000,11755.4400000,0
MOEXBC,D,11/03/11,00:00:00,11754.3300000,11868.4400000,11643.8200000,11773.8100000,0
MOEXBC,D,14/03/11,00:00:00,11773.8100000,11929.9800000,11652.2200000,11865.5000000,0
MOEXBC,D,15/03/11,00:00:00,11865.5000000,11865.5000000,11484.4800000,11661.0300000,0
MOEXBC,D,16/03/11,00:00:00,11661.0300000,11870.4300000,11519.3800000,11547.1300000,0
MOEXBC,D,17/03/11,00:00:00,11564.0900000,11929.6700000,11564.0900000,11895.3300000,0
MOEXBC,D,18/03/11,00:00:00,11905.0700000,12008.0300000,11849.1300000,11927.8300000,0
MOEXBC,D,21/03/11,00:00:00,11927.8300000,12030.7000000,11915.2400000,11958.5300000,0
MOEXBC,D,22/03/11,00:00:00,11958.5300000,11979.4000000,11814.2500000,11884.7300000,0
MOEXBC,D,23/03/11,00:00:00,11884.7300000,12142.0300000,11840.8600000,12137.6100000,0
MOEXBC,D,24/03/11,00:00:00,12137.6100000,12340.0600000,12088.9100000,12270.0500000,0
MOEXBC,D,25/03/11,00:00:00,12270.0500000,12374.2200000,12221.8600000,12357.3400000,0
MOEXBC,D,28/03/11,00:00:00,12357.3400000,12414.7000000,12281.6500000,12376.8900000,0
MOEXBC,D,29/03/11,00:00:00,12376.8900000,12411.5900000,12180.5800000,12294.8600000,0
MOEXBC,D,30/03/11,00:00:00,12294.8600000,12473.9100000,12294.8600000,12454.0000000,0
MOEXBC,D,31/03/11,00:00:00,12454.0000000,12471.1200000,12338.8000000,12397.5300000,0
MOEXBC,D,01/04/11,00:00:00,12397.5300000,12754.4900000,12365.1900000,12620.0800000,0
MOEXBC,D,04/04/11,00:00:00,12620.0800000,12758.4200000,12615.6900000,12726.2500000,0
MOEXBC,D,05/04/11,00:00:00,12726.2500000,12791.6000000,12579.7300000,12700.4700000,0
MOEXBC,D,06/04/11,00:00:00,12700.4700000,12810.7400000,12652.5900000,12734.1800000,0
MOEXBC,D,07/04/11,00:00:00,12734.1800000,12735.8300000,12593.5700000,12643.1100000,0
MOEXBC,D,08/04/11,00:00:00,12643.1100000,12766.0500000,12626.4300000,12722.5700000,0
MOEXBC,D,11/04/11,00:00:00,12722.5700000,12804.1400000,12560.8200000,12577.5000000,0
MOEXBC,D,12/04/11,00:00:00,12577.5000000,12577.5000000,12264.2400000,12270.6600000,0
MOEXBC,D,13/04/11,00:00:00,12270.6600000,12416.8200000,12238.7600000,12395.6500000,0
MOEXBC,D,14/04/11,00:00:00,12395.6500000,12403.7700000,12066.3800000,12218.3900000,0
MOEXBC,D,15/04/11,00:00:00,12218.3900000,12285.4100000,12132.6500000,12218.6900000,0
MOEXBC,D,18/04/11,00:00:00,12218.6900000,12218.6900000,11654.0800000,11760.3300000,0
MOEXBC,D,19/04/11,00:00:00,11760.3300000,12012.1600000,11730.9400000,11996.7500000,0
MOEXBC,D,20/04/11,00:00:00,11996.7500000,12230.3100000,11996.7500000,12227.7600000,0
MOEXBC,D,21/04/11,00:00:00,12227.7600000,12323.4700000,12117.8400000,12214.0800000,0
MOEXBC,D,22/04/11,00:00:00,12214.0800000,12315.7200000,12196.9700000,12268.3200000,0
MOEXBC,D,25/04/11,00:00:00,12268.3200000,12394.1100000,12049.4500000,12115.5700000,0
MOEXBC,D,26/04/11,00:00:00,12115.5700000,12141.5000000,11935.1800000,12122.4600000,0
MOEXBC,D,27/04/11,00:00:00,12122.4600000,12153.4900000,11900.5900000,12080.3700000,0
MOEXBC,D,28/04/11,00:00:00,12080.3700000,12160.2200000,11859.9200000,11969.1800000,0
MOEXBC,D,29/04/11,00:00:00,11969.1800000,11969.1800000,11791.3000000,11946.7300000,0
MOEXBC,D,03/05/11,00:00:00,11941.0800000,11942.1100000,11502.2800000,11531.9200000,0
MOEXBC,D,04/05/11,00:00:00,11531.9200000,11607.7500000,11231.0300000,11290.3900000,0
MOEXBC,D,05/05/11,00:00:00,11290.3900000,11429.7500000,11071.2100000,11080.1700000,0
MOEXBC,D,06/05/11,00:00:00,11087.8100000,11449.7600000,11037.6900000,11379.3500000,0
MOEXBC,D,10/05/11,00:00:00,11379.3500000,11494.3500000,11302.2400000,11482.3500000,0
MOEXBC,D,11/05/11,00:00:00,11482.3500000,11538.1500000,11192.9000000,11197.2100000,0
MOEXBC,D,12/05/11,00:00:00,11197.2100000,11210.2400000,10979.8500000,11164.8200000,0
MOEXBC,D,13/05/11,00:00:00,11164.8200000,11228.7000000,11028.9700000,11054.9900000,0
MOEXBC,D,16/05/11,00:00:00,11054.9900000,11096.0400000,10914.5200000,11010.7000000,0
MOEXBC,D,17/05/11,00:00:00,11010.7000000,11098.0900000,10903.3700000,10976.8400000,0
MOEXBC,D,18/05/11,00:00:00,10976.8400000,11124.3700000,10934.2100000,11103.6900000,0
MOEXBC,D,19/05/11,00:00:00,11103.6900000,11196.6200000,10992.3200000,11088.4400000,0
MOEXBC,D,20/05/11,00:00:00,11088.4400000,11139.9500000,10845.1800000,10878.4600000,0
MOEXBC,D,23/05/11,00:00:00,10878.4600000,10878.4600000,10590.1600000,10646.4900000,0
MOEXBC,D,24/05/11,00:00:00,10646.4900000,10876.9200000,10646.4900000,10829.8800000,0
MOEXBC,D,25/05/11,00:00:00,10829.8800000,11028.6400000,10699.2200000,11015.9400000,0
MOEXBC,D,26/05/11,00:00:00,11015.9400000,11053.8500000,10850.1100000,10959.7400000,0
MOEXBC,D,27/05/11,00:00:00,10959.7400000,11192.8700000,10941.2700000,11184.5500000,0
MOEXBC,D,30/05/11,00:00:00,11184.5500000,11224.0000000,11123.7800000,11187.6500000,0
MOEXBC,D,31/05/11,00:00:00,11187.6500000,11358.5500000,11187.6500000,11297.8800000,0
MOEXBC,D,01/06/11,00:00:00,11297.8800000,11362.6600000,11095.9000000,11099.4800000,0
MOEXBC,D,02/06/11,00:00:00,11099.4800000,11244.6400000,11028.0800000,11229.2000000,0
MOEXBC,D,03/06/11,00:00:00,11229.2000000,11291.6200000,10962.5600000,11019.0000000,0
MOEXBC,D,06/06/11,00:00:00,11019.0000000,11098.5100000,10876.8000000,10966.6700000,0
MOEXBC,D,07/06/11,00:00:00,10966.6700000,11305.0100000,10966.6700000,11277.9400000,0
MOEXBC,D,08/06/11,00:00:00,11277.9400000,11349.9600000,11112.4400000,11295.5900000,0
MOEXBC,D,09/06/11,00:00:00,11295.5900000,11560.4100000,11275.8600000,11547.0900000,0
MOEXBC,D,10/06/11,00:00:00,11547.0900000,11547.0900000,11119.9400000,11457.5400000,0
MOEXBC,D,14/06/11,00:00:00,11457.5400000,11528.1300000,11298.9900000,11452.4200000,0
MOEXBC,D,15/06/11,00:00:00,11452.4200000,11574.1200000,11307.8600000,11308.8800000,0
MOEXBC,D,16/06/11,00:00:00,11308.8800000,11376.7200000,11222.1200000,11318.9600000,0
MOEXBC,D,17/06/11,00:00:00,11318.9600000,11360.0500000,11137.1300000,11168.3800000,0
MOEXBC,D,20/06/11,00:00:00,11168.3800000,11168.3800000,11016.0300000,11077.0000000,0
MOEXBC,D,21/06/11,00:00:00,11077.0000000,11171.3300000,11077.0000000,11142.0000000,0
MOEXBC,D,22/06/11,00:00:00,11142.0000000,11180.3600000,11014.3400000,11117.1000000,0
MOEXBC,D,23/06/11,00:00:00,11117.1000000,11136.2100000,10885.3600000,10977.4100000,0
MOEXBC,D,24/06/11,00:00:00,10977.4100000,11175.1000000,10977.4100000,11061.5400000,0
MOEXBC,D,27/06/11,00:00:00,11061.5400000,11122.6400000,10992.8800000,11109.4000000,0
MOEXBC,D,28/06/11,00:00:00,11109.4000000,11275.5700000,11071.7700000,11262.5300000,0
MOEXBC,D,29/06/11,00:00:00,11262.5300000,11369.6200000,11261.9000000,11317.6900000,0
MOEXBC,D,30/06/11,00:00:00,11317.6900000,11391.0700000,11287.3700000,11371.0600000,0
MOEXBC,D,01/07/11,00:00:00,11371.0600000,11562.5000000,11308.0800000,11554.0700000,0
MOEXBC,D,04/07/11,00:00:00,11554.0700000,11595.7100000,11518.3700000,11584.1300000,0
MOEXBC,D,05/07/11,00:00:00,11584.1300000,11665.5800000,11520.7900000,11608.3800000,0
MOEXBC,D,06/07/11,00:00:00,11608.3800000,11644.5600000,11515.1200000,11582.8700000,0
MOEXBC,D,07/07/11,00:00:00,11582.8700000,11856.3100000,11582.8700000,11841.9600000,0
MOEXBC,D,08/07/11,00:00:00,11841.9600000,11851.8300000,11631.7700000,11675.7200000,0
MOEXBC,D,11/07/11,00:00:00,11675.7200000,11675.7200000,11506.2900000,11515.1500000,0
MOEXBC,D,12/07/11,00:00:00,11512.0500000,11585.6200000,11396.5900000,11548.8900000,0
MOEXBC,D,13/07/11,00:00:00,11548.8900000,11651.7700000,11457.8600000,11593.7000000,0
MOEXBC,D,14/07/11,00:00:00,11593.7000000,11668.7200000,11509.9600000,11573.8300000,0
MOEXBC,D,15/07/11,00:00:00,11573.8300000,11662.8200000,11497.6100000,11641.7400000,0
MOEXBC,D,18/07/11,00:00:00,11641.7400000,11660.7800000,11368.3500000,11379.7000000,0
MOEXBC,D,19/07/11,00:00:00,11379.7000000,11567.6000000,11379.7000000,11566.0200000,0
MOEXBC,D,20/07/11,00:00:00,11566.0200000,11623.9200000,11503.3100000,11535.8700000,0
MOEXBC,D,21/07/11,00:00:00,11535.8700000,11712.0600000,11396.1200000,11697.2700000,0
MOEXBC,D,22/07/11,00:00:00,11697.2700000,11748.8800000,11645.3000000,11681.4400000,0
MOEXBC,D,25/07/11,00:00:00,11681.4400000,11683.4900000,11522.2800000,11660.6400000,0
MOEXBC,D,26/07/11,00:00:00,11660.6400000,11736.1300000,11600.9900000,11662.4100000,0
MOEXBC,D,27/07/11,00:00:00,11662.4100000,11703.3700000,11522.6400000,11523.0100000,0
MOEXBC,D,28/07/11,00:00:00,11523.0100000,11670.1400000,11503.4800000,11612.6200000,0
MOEXBC,D,29/07/11,00:00:00,11612.6200000,11612.6200000,11436.2100000,11590.5900000,0
MOEXBC,D,01/08/11,00:00:00,11590.5900000,11772.1800000,11590.5900000,11671.6000000,0
MOEXBC,D,02/08/11,00:00:00,11671.6000000,11671.6000000,11469.3600000,11472.8900000,0
MOEXBC,D,03/08/11,00:00:00,11472.8900000,11472.8900000,11162.4600000,11274.2300000,0
MOEXBC,D,04/08/11,00:00:00,11274.2300000,11301.1700000,10771.8300000,10771.8300000,0
MOEXBC,D,05/08/11,00:00:00,10771.8300000,10917.8900000,10535.8900000,10743.9700000,0
MOEXBC,D,08/08/11,00:00:00,10736.7200000,10736.7200000,9676.0800000,9725.8600000,0
MOEXBC,D,09/08/11,00:00:00,9725.8600000,10219.8400000,9507.4800000,10137.9000000,0
MOEXBC,D,10/08/11,00:00:00,10137.9000000,10330.6100000,9560.3500000,9671.8900000,0
MOEXBC,D,11/08/11,00:00:00,9671.8900000,9974.3200000,9138.2100000,9940.1800000,0
MOEXBC,D,12/08/11,00:00:00,9940.1800000,10044.2000000,9567.8100000,9922.8200000,0
MOEXBC,D,15/08/11,00:00:00,9922.8200000,10186.5300000,9922.8200000,10161.9900000,0
MOEXBC,D,16/08/11,00:00:00,10161.9900000,10169.1300000,9841.8000000,9962.6300000,0
MOEXBC,D,17/08/11,00:00:00,9962.6300000,10229.3800000,9889.5000000,10099.0200000,0
MOEXBC,D,18/08/11,00:00:00,10099.0200000,10099.0200000,9623.7000000,9687.8200000,0
MOEXBC,D,19/08/11,00:00:00,9687.8200000,9758.9900000,9350.6300000,9625.9100000,0
MOEXBC,D,22/08/11,00:00:00,9625.9100000,9843.5600000,9467.4600000,9678.0800000,0
MOEXBC,D,23/08/11,00:00:00,9678.0800000,9891.3400000,9566.8600000,9808.3400000,0
MOEXBC,D,24/08/11,00:00:00,9808.3400000,9929.1700000,9635.5500000,9897.2000000,0
MOEXBC,D,25/08/11,00:00:00,9897.2000000,10027.0600000,9754.2800000,9793.2600000,0
MOEXBC,D,26/08/11,00:00:00,9793.2600000,9997.6100000,9693.8200000,9957.6900000,0
MOEXBC,D,29/08/11,00:00:00,9957.6900000,10356.8700000,9957.6900000,10356.8700000,0
MOEXBC,D,30/08/11,00:00:00,10356.8700000,10430.9600000,10234.4400000,10403.1300000,0
MOEXBC,D,31/08/11,00:00:00,10403.1300000,10557.2600000,10312.7000000,10449.2300000,0
MOEXBC,D,01/09/11,00:00:00,10449.2300000,10546.3400000,10282.2900000,10460.3600000,0
MOEXBC,D,02/09/11,00:00:00,10460.3600000,10467.3800000,10184.1800000,10204.3900000,0
MOEXBC,D,05/09/11,00:00:00,10204.3900000,10254.6800000,10025.9300000,10059.6800000,0
MOEXBC,D,06/09/11,00:00:00,10059.6800000,10267.0300000,10035.2700000,10213.4300000,0
MOEXBC,D,07/09/11,00:00:00,10213.4300000,10550.8400000,10213.4300000,10533.4400000,0
MOEXBC,D,08/09/11,00:00:00,10533.4400000,10568.4000000,10399.7000000,10515.7400000,0
MOEXBC,D,09/09/11,00:00:00,10515.7400000,10523.8500000,10170.0800000,10184.3600000,0
MOEXBC,D,12/09/11,00:00:00,10184.3600000,10201.0400000,9969.1300000,10201.0400000,0
MOEXBC,D,13/09/11,00:00:00,10201.0400000,10283.1000000,10016.3800000,10169.7400000,0
MOEXBC,D,14/09/11,00:00:00,10169.7400000,10327.7100000,10071.4700000,10308.2100000,0
MOEXBC,D,15/09/11,00:00:00,10308.2100000,10530.0100000,10294.1200000,10324.4300000,0
MOEXBC,D,16/09/11,00:00:00,10324.4300000,10441.8000000,10190.8700000,10276.1800000,0
MOEXBC,D,19/09/11,00:00:00,10269.3700000,10269.3700000,10074.9700000,10193.6100000,0
MOEXBC,D,20/09/11,00:00:00,10193.6100000,10366.9200000,10161.6800000,10306.3500000,0
MOEXBC,D,21/09/11,00:00:00,10306.3500000,10371.5800000,10114.2500000,10127.6700000,0
MOEXBC,D,22/09/11,00:00:00,10127.6700000,10127.6700000,9091.8200000,9174.1300000,0
MOEXBC,D,23/09/11,00:00:00,9174.1300000,9414.8400000,8776.7400000,9037.0900000,0
MOEXBC,D,26/09/11,00:00:00,9037.0900000,9350.3400000,8694.8800000,9230.5100000,0
MOEXBC,D,27/09/11,00:00:00,9230.5100000,9498.4700000,9230.5100000,9423.3200000,0
MOEXBC,D,28/09/11,00:00:00,9423.3200000,9474.8200000,9208.3700000,9212.0500000,0
MOEXBC,D,29/09/11,00:00:00,9212.0500000,9665.0200000,9212.0500000,9559.3900000,0
MOEXBC,D,30/09/11,00:00:00,9559.3900000,9653.5200000,9143.3100000,9224.1800000,0
MOEXBC,D,03/10/11,00:00:00,9224.1800000,9235.9200000,8940.2600000,8972.6800000,0
MOEXBC,D,04/10/11,00:00:00,8972.6800000,9133.1900000,8367.0800000,8675.9800000,0
MOEXBC,D,05/10/11,00:00:00,8675.9800000,8793.4900000,8395.7100000,8637.5500000,0
MOEXBC,D,06/10/11,00:00:00,8637.5500000,9036.8900000,8637.5500000,9031.1900000,0
MOEXBC,D,07/10/11,00:00:00,9031.1900000,9229.1400000,8986.3000000,9089.3700000,0
MOEXBC,D,10/10/11,00:00:00,9089.3700000,9346.4600000,9018.5900000,9311.2800000,0
MOEXBC,D,11/10/11,00:00:00,9311.2800000,9343.8000000,9121.6600000,9301.0200000,0
MOEXBC,D,12/10/11,00:00:00,9301.0200000,9565.0800000,9178.1200000,9522.6900000,0
MOEXBC,D,13/10/11,00:00:00,9522.6900000,9620.8200000,9390.0100000,9478.0300000,0
MOEXBC,D,14/10/11,00:00:00,9478.0300000,9806.8500000,9423.9200000,9803.7500000,0
MOEXBC,D,17/10/11,00:00:00,9803.7500000,9879.6200000,9444.0000000,9464.4100000,0
MOEXBC,D,18/10/11,00:00:00,9464.4100000,9745.1300000,9377.0300000,9739.2700000,0
MOEXBC,D,19/10/11,00:00:00,9739.2700000,9761.1400000,9532.1800000,9607.4400000,0
MOEXBC,D,20/10/11,00:00:00,9607.4400000,9705.9900000,9455.0200000,9634.3700000,0
MOEXBC,D,21/10/11,00:00:00,9634.3700000,9851.2000000,9576.7000000,9851.2000000,0
MOEXBC,D,24/10/11,00:00:00,9851.2000000,10130.0400000,9851.2000000,10086.4600000,0
MOEXBC,D,25/10/11,00:00:00,10086.4600000,10086.4600000,9800.8300000,9850.2900000,0
MOEXBC,D,26/10/11,00:00:00,9850.2900000,10272.4100000,9850.2900000,10222.9000000,0
MOEXBC,D,27/10/11,00:00:00,10222.9000000,10576.3000000,10222.9000000,10553.9800000,0
MOEXBC,D,28/10/11,00:00:00,10553.9800000,10577.3100000,10277.3200000,10389.0500000,0
MOEXBC,D,31/10/11,00:00:00,10389.0500000,10428.4800000,10148.5600000,10161.7000000,0
MOEXBC,D,01/11/11,00:00:00,10161.7000000,10161.7000000,9734.7500000,9880.5700000,0
MOEXBC,D,02/11/11,00:00:00,9880.5700000,10137.0300000,9877.6800000,10118.5200000,0
MOEXBC,D,03/11/11,00:00:00,10118.5200000,10276.3100000,9740.9400000,10256.0500000,0
MOEXBC,D,07/11/11,00:00:00,10256.0500000,10344.7400000,10081.3300000,10339.0300000,0
MOEXBC,D,08/11/11,00:00:00,10339.0300000,10500.0000000,10267.7400000,10486.6800000,0
MOEXBC,D,09/11/11,00:00:00,10486.6800000,10486.6800000,9861.9000000,9907.3200000,0
MOEXBC,D,10/11/11,00:00:00,9907.3200000,10210.7700000,9801.4300000,10130.4600000,0
MOEXBC,D,11/11/11,00:00:00,10130.4600000,10200.6300000,9966.0000000,10132.5900000,0
MOEXBC,D,14/11/11,00:00:00,10132.5900000,10280.2800000,10038.3100000,10087.7800000,0
MOEXBC,D,15/11/11,00:00:00,10086.2300000,10230.8200000,9891.8000000,10139.4400000,0
MOEXBC,D,16/11/11,00:00:00,10139.4400000,10214.7900000,9961.1600000,10159.9100000,0
MOEXBC,D,17/11/11,00:00:00,10159.9100000,10201.1500000,9866.8200000,9958.6100000,0
MOEXBC,D,18/11/11,00:00:00,9958.6100000,10073.8400000,9855.1900000,9970.6000000,0
MOEXBC,D,21/11/11,00:00:00,9970.6000000,9970.6000000,9355.9700000,9399.9400000,0
MOEXBC,D,22/11/11,00:00:00,9399.9400000,9704.5500000,9399.9400000,9560.2100000,0
MOEXBC,D,23/11/11,00:00:00,9560.2100000,9685.8700000,9383.5200000,9534.8300000,0
MOEXBC,D,24/11/11,00:00:00,9534.8300000,9643.3400000,9439.6100000,9458.9000000,0
MOEXBC,D,25/11/11,00:00:00,9458.9000000,9606.5200000,9271.2100000,9516.5900000,0
MOEXBC,D,28/11/11,00:00:00,9516.5900000,10062.8400000,9516.5900000,10042.4100000,0
MOEXBC,D,29/11/11,00:00:00,10042.4100000,10099.5600000,9859.0100000,9973.2200000,0
MOEXBC,D,30/11/11,00:00:00,9973.2200000,10379.3700000,9828.3300000,10331.4900000,0
MOEXBC,D,01/12/11,00:00:00,10331.4900000,10414.5000000,10239.7100000,10291.7500000,0
MOEXBC,D,02/12/11,00:00:00,10291.7500000,10463.3400000,10223.8400000,10292.4400000,0
MOEXBC,D,05/12/11,00:00:00,10292.4400000,10466.2800000,10281.3700000,10358.6300000,0
MOEXBC,D,06/12/11,00:00:00,10358.6300000,10398.7200000,9890.9500000,9994.0100000,0
MOEXBC,D,07/12/11,00:00:00,9994.0100000,10080.7200000,9833.3900000,9944.8400000,0
MOEXBC,D,08/12/11,00:00:00,9944.8400000,10171.4800000,9841.1100000,9847.5800000,0
MOEXBC,D,09/12/11,00:00:00,9847.5800000,9848.0600000,9481.4100000,9520.1900000,0
MOEXBC,D,12/12/11,00:00:00,9520.1900000,9740.6400000,9131.2600000,9174.8600000,0
MOEXBC,D,13/12/11,00:00:00,9174.8600000,9479.3500000,9054.1800000,9376.7000000,0
MOEXBC,D,14/12/11,00:00:00,9376.7000000,9597.7100000,9223.3300000,9234.4900000,0
MOEXBC,D,15/12/11,00:00:00,9234.4900000,9556.1300000,9198.3100000,9552.6100000,0
MOEXBC,D,16/12/11,00:00:00,9552.6100000,9641.0100000,9411.2900000,9533.6400000,0
MOEXBC,D,19/12/11,00:00:00,9533.6400000,9541.2500000,9294.4400000,9433.8700000,0
MOEXBC,D,20/12/11,00:00:00,9433.8700000,9709.7700000,9364.8000000,9698.0000000,0
MOEXBC,D,21/12/11,00:00:00,9698.0000000,9739.5000000,9469.6600000,9561.2800000,0
MOEXBC,D,22/12/11,00:00:00,9561.2800000,9561.9500000,9405.8600000,9484.0200000,0
MOEXBC,D,23/12/11,00:00:00,9484.0200000,9542.3600000,9406.9800000,9469.6700000,0
MOEXBC,D,26/12/11,00:00:00,9469.6700000,9549.2400000,9469.6700000,9527.3800000,0
MOEXBC,D,27/12/11,00:00:00,9527.3800000,9540.7100000,9439.6100000,9517.1100000,0
MOEXBC,D,28/12/11,00:00:00,9517.1100000,9540.8400000,9437.8900000,9449.0300000,0
MOEXBC,D,29/12/11,00:00:00,9449.0300000,9542.7200000,9304.1500000,9523.7400000,0
MOEXBC,D,30/12/11,00:00:00,9523.7400000,9631.8500000,9458.8100000,9582.9100000,0
MOEXBC,D,03/01/12,00:00:00,9582.9100000,9892.0400000,9582.9100000,9863.8400000,0
MOEXBC,D,04/01/12,00:00:00,9863.8400000,9937.0700000,9827.6000000,9927.6800000,0
MOEXBC,D,05/01/12,00:00:00,9927.6800000,9973.4500000,9803.6600000,9848.1000000,0
MOEXBC,D,06/01/12,00:00:00,9848.1000000,9939.0900000,9788.3500000,9832.5500000,0
MOEXBC,D,09/01/12,00:00:00,9832.5500000,9897.3000000,9779.7000000,9877.8000000,0
MOEXBC,D,10/01/12,00:00:00,9877.8000000,10120.5600000,9877.8000000,10081.8100000,0
MOEXBC,D,11/01/12,00:00:00,10081.8100000,10128.3000000,9979.5500000,10049.9200000,0
MOEXBC,D,12/01/12,00:00:00,10049.9200000,10163.6000000,9974.1000000,10020.3100000,0
MOEXBC,D,13/01/12,00:00:00,10020.3100000,10114.7900000,9979.5400000,9982.4200000,0
MOEXBC,D,16/01/12,00:00:00,9982.4200000,10076.0200000,9900.7400000,10050.8700000,0
MOEXBC,D,17/01/12,00:00:00,10050.8700000,10237.0500000,10050.8700000,10155.3100000,0
MOEXBC,D,18/01/12,00:00:00,10155.3100000,10275.4500000,10103.2400000,10261.4500000,0
MOEXBC,D,19/01/12,00:00:00,10261.4500000,10327.5300000,10213.5700000,10318.2600000,0
MOEXBC,D,20/01/12,00:00:00,10318.2600000,10322.7300000,10186.3800000,10195.4700000,0
MOEXBC,D,23/01/12,00:00:00,10195.4700000,10292.0800000,10110.8000000,10222.7900000,0
MOEXBC,D,24/01/12,00:00:00,10222.7900000,10257.5600000,10143.2600000,10193.7400000,0
MOEXBC,D,25/01/12,00:00:00,10193.7400000,10359.2400000,10193.7400000,10331.4000000,0
MOEXBC,D,26/01/12,00:00:00,10331.4000000,10421.3200000,10306.7100000,10352.0300000,0
MOEXBC,D,27/01/12,00:00:00,10352.0300000,10407.1800000,10287.3200000,10350.2300000,0
MOEXBC,D,30/01/12,00:00:00,10350.2300000,10350.2300000,10215.7600000,10279.4600000,0
MOEXBC,D,31/01/12,00:00:00,10279.4600000,10401.7700000,10279.4600000,10326.5400000,0
MOEXBC,D,01/02/12,00:00:00,10326.5400000,10581.7100000,10297.2900000,10569.7600000,0
MOEXBC,D,02/02/12,00:00:00,10569.7600000,10587.0200000,10484.0100000,10515.9400000,0
MOEXBC,D,03/02/12,00:00:00,10515.9400000,10757.1800000,10509.3400000,10754.2700000,0
MOEXBC,D,06/02/12,00:00:00,10754.2700000,10754.2700000,10653.0700000,10687.8200000,0
MOEXBC,D,07/02/12,00:00:00,10687.8200000,10748.9400000,10570.3600000,10646.2500000,0
MOEXBC,D,08/02/12,00:00:00,10646.2500000,10745.4700000,10611.0100000,10644.7200000,0
MOEXBC,D,09/02/12,00:00:00,10644.7200000,10713.8200000,10500.6400000,10579.7900000,0
MOEXBC,D,10/02/12,00:00:00,10579.7900000,10579.7900000,10435.6400000,10464.4100000,0
MOEXBC,D,13/02/12,00:00:00,10464.4100000,10719.9900000,10464.4100000,10716.8000000,0
MOEXBC,D,14/02/12,00:00:00,10716.8000000,10794.4400000,10649.0200000,10659.8200000,0
MOEXBC,D,15/02/12,00:00:00,10659.8200000,10847.2900000,10659.8200000,10767.3300000,0
MOEXBC,D,16/02/12,00:00:00,10767.3300000,10857.6200000,10656.8900000,10855.0900000,0
MOEXBC,D,17/02/12,00:00:00,10855.0900000,10870.3000000,10698.0900000,10752.2900000,0
MOEXBC,D,20/02/12,00:00:00,10752.2900000,10878.4900000,10752.2900000,10807.8100000,0
MOEXBC,D,21/02/12,00:00:00,10807.8100000,10822.0500000,10650.7700000,10687.9600000,0
MOEXBC,D,22/02/12,00:00:00,10687.9600000,10766.8200000,10495.9500000,10533.2900000,0
MOEXBC,D,24/02/12,00:00:00,10533.2900000,10984.2000000,10533.2900000,10979.8600000,0
MOEXBC,D,27/02/12,00:00:00,10979.8600000,11032.8300000,10817.4400000,10965.5100000,0
MOEXBC,D,28/02/12,00:00:00,10965.5100000,11004.8900000,10764.2700000,10827.7700000,0
MOEXBC,D,29/02/12,00:00:00,10827.7700000,11009.4500000,10826.0100000,10933.7300000,0
MOEXBC,D,01/03/12,00:00:00,10933.7300000,10979.3200000,10826.8100000,10974.6100000,0
MOEXBC,D,02/03/12,00:00:00,10974.6100000,11110.9100000,10888.6600000,11086.8500000,0
MOEXBC,D,05/03/12,00:00:00,11086.8500000,11192.5000000,11041.1200000,11137.2100000,0
MOEXBC,D,06/03/12,00:00:00,11137.2100000,11137.2100000,10609.7900000,10634.5700000,0
MOEXBC,D,07/03/12,00:00:00,10634.5700000,10790.3300000,10634.5700000,10764.7000000,0
MOEXBC,D,11/03/12,00:00:00,10764.7000000,11012.5300000,10764.7000000,10971.1000000,0
MOEXBC,D,12/03/12,00:00:00,10971.1000000,11086.7500000,10900.8700000,10927.3200000,0
MOEXBC,D,13/03/12,00:00:00,10927.3200000,11115.8700000,10927.3200000,11112.2100000,0
